size,seed,role,algo,repeat,ok,error,time_ns,tracemalloc_peak_bytes,rss_delta_bytes,ascii_h,ascii_w,wall_count,corridor_count,path_length,explored_count,visited_count,other_count
1,1,generator,Backtracking,1,1,,52700,3735,0,3,3,6,3,0,0,0,0
1,1,generator,Kruskal,1,1,,49000,3663,0,3,3,6,3,0,0,0,0
1,1,solver,Backtracking,1,1,,70200,4444,4096,3,3,6,3,3,0,3,0
1,1,solver,AStar,1,1,,54200,4356,0,3,3,6,3,3,0,3,0
2,1,generator,Backtracking,1,1,,105300,4359,0,5,5,16,9,0,0,0,0
2,1,generator,Kruskal,1,1,,82000,4559,0,5,5,16,9,0,0,0,0
2,1,solver,Backtracking,1,1,,93800,5964,0,5,5,16,9,7,2,9,0
2,1,solver,AStar,1,1,,97900,5844,0,5,5,16,9,7,0,7,0
3,1,generator,Backtracking,1,1,,222800,4839,0,7,7,30,19,0,0,0,0
3,1,generator,Kruskal,1,1,,120200,6055,0,7,7,30,19,0,0,0,0
3,1,solver,Backtracking,1,1,,179300,8180,4096,7,7,30,19,11,8,19,0
3,1,solver,AStar,1,1,,118100,7316,0,7,7,30,19,11,0,11,0
4,1,generator,Backtracking,1,1,,271700,6079,0,9,9,48,33,0,0,0,0
4,1,generator,Kruskal,1,1,,154600,8924,0,9,9,48,33,0,0,0,0
4,1,solver,Backtracking,1,1,,256900,11428,0,9,9,48,33,31,2,33,0
4,1,solver,AStar,1,1,,204200,11652,0,9,9,48,33,31,0,31,0
5,1,generator,Backtracking,1,1,,419300,6716,0,11,11,70,51,0,0,0,0
5,1,generator,Kruskal,1,1,,222400,12180,0,11,11,70,51,0,0,0,0
5,1,solver,Backtracking,1,1,,408800,15892,4096,11,11,70,51,35,16,51,0
5,1,solver,AStar,1,1,,259700,12908,0,11,11,70,51,35,2,37,0
6,1,generator,Backtracking,1,1,,547600,7596,0,13,13,96,73,0,0,0,0
6,1,generator,Kruskal,1,1,,311700,16236,0,13,13,96,73,0,0,0,0
6,1,solver,Backtracking,1,1,,500500,19708,4096,13,13,96,73,31,42,73,0
6,1,solver,AStar,1,1,,253800,13556,0,13,13,96,73,31,2,33,0
7,1,generator,Backtracking,1,1,,979200,8964,0,15,15,126,99,0,0,0,0
7,1,generator,Kruskal,1,1,,374200,21060,8192,15,15,126,99,0,0,0,0
7,1,solver,Backtracking,1,1,,670200,27516,4096,15,15,126,99,79,12,91,0
7,1,solver,AStar,1,1,,562200,32908,0,15,15,126,99,79,12,91,0
8,1,generator,Backtracking,1,1,,945300,11300,4096,17,17,160,129,0,0,0,0
8,1,generator,Kruskal,1,1,,542400,27772,16384,17,17,160,129,0,0,0,0
8,1,solver,Backtracking,1,1,,821000,31452,4096,17,17,160,129,79,42,121,0
8,1,solver,AStar,1,1,,585600,34268,0,17,17,160,129,79,10,89,0
9,1,generator,Backtracking,1,1,,1215800,13076,0,19,19,198,163,0,0,0,0
9,1,generator,Kruskal,1,1,,574100,34068,0,19,19,198,163,0,0,0,0
9,1,solver,Backtracking,1,1,,986700,37348,8192,19,19,198,163,95,60,155,0
9,1,solver,AStar,1,1,,689000,35636,0,19,19,198,163,95,16,111,0
10,1,generator,Backtracking,1,1,,1469400,14444,0,21,21,240,201,0,0,0,0
10,1,generator,Kruskal,1,1,,737800,41308,20480,21,21,240,201,0,0,0,0
10,1,solver,Backtracking,1,1,,1170000,50460,0,21,21,240,201,91,102,193,0
10,1,solver,AStar,1,1,,661300,37044,0,21,21,240,201,91,10,101,0
11,1,generator,Backtracking,1,1,,1754800,15508,0,23,23,286,243,0,0,0,0
11,1,generator,Kruskal,1,1,,857700,49108,77824,23,23,286,243,0,0,0,0
11,1,solver,Backtracking,1,1,,1447300,55580,0,23,23,286,243,159,76,235,0
11,1,solver,AStar,1,1,,1257400,55340,0,23,23,286,243,159,58,217,0
12,1,generator,Backtracking,1,1,,2124800,19540,4096,25,25,336,289,0,0,0,0
12,1,generator,Kruskal,1,1,,1013600,59292,4096,25,25,336,289,0,0,0,0
12,1,solver,Backtracking,1,1,,1881600,63500,4096,25,25,336,289,163,118,281,0
12,1,solver,AStar,1,1,,1170500,57052,0,25,25,336,289,163,24,187,0
13,1,generator,Backtracking,1,1,,2432200,20852,0,27,27,390,339,0,0,0,0
13,1,generator,Kruskal,1,1,,1300100,69044,4096,27,27,390,339,0,0,0,0
13,1,solver,Backtracking,1,1,,2215200,71924,0,27,27,390,339,183,148,331,0
13,1,solver,AStar,1,1,,1282700,58844,0,27,27,390,339,183,26,209,0
14,1,generator,Backtracking,1,1,,2773200,22796,0,29,29,448,393,0,0,0,0
14,1,generator,Kruskal,1,1,,1969100,79196,4096,29,29,448,393,0,0,0,0
14,1,solver,Backtracking,1,1,,2388500,94508,8192,29,29,448,393,199,186,385,0
14,1,solver,AStar,1,1,,1508100,61692,0,29,29,448,393,199,62,261,0
15,1,generator,Backtracking,1,1,,3203400,23092,0,31,31,510,451,0,0,0,0
15,1,generator,Kruskal,1,1,,2594600,90132,4096,31,31,510,451,0,0,0,0
15,1,solver,Backtracking,1,1,,2602800,99900,0,31,31,510,451,235,208,443,0
15,1,solver,AStar,1,1,,2142300,120404,0,31,31,510,451,235,130,365,0
16,1,generator,Backtracking,1,1,,3960700,29948,4096,33,33,576,513,0,0,0,0
16,1,generator,Kruskal,1,1,,1935300,103980,0,33,33,576,513,0,0,0,0
16,1,solver,Backtracking,1,1,,2994700,110428,4096,33,33,576,513,215,290,505,0
16,1,solver,AStar,1,1,,1775300,66436,0,33,33,576,513,215,52,267,0
17,1,generator,Backtracking,1,1,,4137700,31524,0,35,35,646,579,0,0,0,0
17,1,generator,Kruskal,1,1,,2292500,117700,8192,35,35,646,579,0,0,0,0
17,1,solver,Backtracking,1,1,,3535800,121468,12288,35,35,646,579,231,340,571,0
17,1,solver,AStar,1,1,,1871400,70396,0,35,35,646,579,231,62,293,0
18,1,generator,Backtracking,1,1,,4587200,32660,0,37,37,720,649,0,0,0,0
18,1,generator,Kruskal,1,1,,2906100,132172,4096,37,37,720,649,0,0,0,0
18,1,solver,Backtracking,1,1,,3635300,132620,20480,37,37,720,649,247,388,635,0
18,1,solver,AStar,1,1,,2048800,127668,0,37,37,720,649,247,92,339,0
19,1,generator,Backtracking,1,1,,5341900,34484,0,39,39,798,723,0,0,0,0
19,1,generator,Kruskal,1,1,,3269900,147492,24576,39,39,798,723,0,0,0,0
19,1,solver,Backtracking,1,1,,3998000,178636,0,39,39,798,723,363,334,697,0
19,1,solver,AStar,1,1,,3278300,135868,0,39,39,798,723,363,152,515,0
20,1,generator,Backtracking,1,1,,5571400,40836,4096,41,41,880,801,0,0,0,0
20,1,generator,Kruskal,1,1,,3712800,166892,49152,41,41,880,801,0,0,0,0
20,1,solver,Backtracking,1,1,,4467700,183092,12288,41,41,880,801,327,456,783,0
20,1,solver,AStar,1,1,,2879100,133204,0,41,41,880,801,327,122,449,0
21,1,generator,Backtracking,1,1,,6204400,42156,0,43,43,966,883,0,0,0,0
21,1,generator,Kruskal,1,1,,4460500,184036,32768,43,43,966,883,0,0,0,0
21,1,solver,Backtracking,1,1,,4935300,188268,4096,43,43,966,883,395,452,847,0
21,1,solver,AStar,1,1,,4594100,154268,0,43,43,966,883,395,254,649,0
22,1,generator,Backtracking,1,1,,7007500,47628,0,45,45,1056,969,0,0,0,0
22,1,generator,Kruskal,1,1,,4980300,201996,28672,45,45,1056,969,0,0,0,0
22,1,solver,Backtracking,1,1,,5668400,204412,8192,45,45,1056,969,355,600,955,0
22,1,solver,AStar,1,1,,3053600,140708,0,45,45,1056,969,355,108,463,0
23,1,generator,Backtracking,1,1,,7358100,52356,0,47,47,1150,1059,0,0,0,0
23,1,generator,Kruskal,1,1,,5752300,220900,45056,47,47,1150,1059,0,0,0,0
23,1,solver,Backtracking,1,1,,6150400,219540,4096,47,47,1150,1059,307,744,1051,0
23,1,solver,AStar,1,1,,2585600,142212,0,47,47,1150,1059,307,94,401,0
24,1,generator,Backtracking,1,1,,8239600,51964,0,49,49,1248,1153,0,0,0,0
24,1,generator,Kruskal,1,1,,7000300,240700,24576,49,49,1248,1153,0,0,0,0
24,1,solver,Backtracking,1,1,,6451200,234860,12288,49,49,1248,1153,351,790,1141,0
24,1,solver,AStar,1,1,,3236500,147084,0,49,49,1248,1153,351,110,461,0
25,1,generator,Backtracking,1,1,,8490600,54940,0,51,51,1350,1251,0,0,0,0
25,1,generator,Kruskal,1,1,,7004600,260052,49152,51,51,1350,1251,0,0,0,0
25,1,solver,Backtracking,1,1,,6837300,248780,12288,51,51,1350,1251,379,840,1219,0
25,1,solver,AStar,1,1,,3391500,154388,-536576,51,51,1350,1251,379,124,503,0
26,1,generator,Backtracking,1,1,,9213100,61972,45056,53,53,1456,1353,0,0,0,0
26,1,generator,Kruskal,1,1,,7585200,286748,450560,53,53,1456,1353,0,0,0,0
26,1,solver,Backtracking,1,1,,8007500,266764,24576,53,53,1456,1353,355,976,1331,0
26,1,solver,AStar,1,1,,3308600,154780,0,53,53,1456,1353,355,114,469,0
27,1,generator,Backtracking,1,1,,10082800,69676,36864,55,55,1566,1459,0,0,0,0
27,1,generator,Kruskal,1,1,,8546300,307892,28672,55,55,1566,1459,0,0,0,0
27,1,solver,Backtracking,1,1,,8095100,349716,4096,55,55,1566,1459,347,1096,1443,0
27,1,solver,AStar,1,1,,3496400,157508,0,55,55,1566,1459,347,112,459,0
28,1,generator,Backtracking,1,1,,10941800,68004,12288,57,57,1680,1569,0,0,0,0
28,1,generator,Kruskal,1,1,,9000500,331244,81920,57,57,1680,1569,0,0,0,0
28,1,solver,Backtracking,1,1,,9130000,355788,20480,57,57,1680,1569,335,1216,1551,0
28,1,solver,AStar,1,1,,2973900,160204,12288,57,57,1680,1569,335,110,445,0
29,1,generator,Backtracking,1,1,,11720600,74020,0,59,59,1798,1683,0,0,0,0
29,1,generator,Kruskal,1,1,,9984000,355572,57344,59,59,1798,1683,0,0,0,0
29,1,solver,Backtracking,1,1,,10173900,361260,12288,59,59,1798,1683,419,1234,1653,0
29,1,solver,AStar,1,1,,4304700,178532,0,59,59,1798,1683,419,192,611,0
30,1,generator,Backtracking,1,1,,12534600,75124,0,61,61,1920,1801,0,0,0,0
30,1,generator,Kruskal,1,1,,10730800,379020,16384,61,61,1920,1801,0,0,0,0
30,1,solver,Backtracking,1,1,,10349100,375604,8192,61,61,1920,1801,455,1310,1765,0
30,1,solver,AStar,1,1,,4747800,187204,0,61,61,1920,1801,455,202,657,0
31,1,generator,Backtracking,1,1,,13019300,75124,0,63,63,2046,1923,0,0,0,0
31,1,generator,Kruskal,1,1,,11190200,405076,126976,63,63,2046,1923,0,0,0,0
31,1,solver,Backtracking,1,1,,11312000,398356,86016,63,63,2046,1923,367,1548,1915,0
31,1,solver,AStar,1,1,,3690200,174276,0,63,63,2046,1923,367,104,471,0
32,1,generator,Backtracking,1,1,,14372600,88932,12288,65,65,2176,2049,0,0,0,0
32,1,generator,Kruskal,1,1,,12249600,436396,135168,65,65,2176,2049,0,0,0,0
32,1,solver,Backtracking,1,1,,8844300,381156,40960,65,65,2176,2049,799,746,1545,0
32,1,solver,AStar,1,1,,11480900,281588,40960,65,65,2176,2049,799,414,1213,0
33,1,generator,Backtracking,1,1,,15294900,98668,0,67,67,2310,2179,0,0,0,0
33,1,generator,Kruskal,1,1,,13324900,464404,131072,67,67,2310,2179,0,0,0,0
33,1,solver,Backtracking,1,1,,12445400,440380,225280,67,67,2310,2179,359,1812,2171,0
33,1,solver,AStar,1,1,,3376400,184948,0,67,67,2310,2179,359,128,487,0
34,1,generator,Backtracking,1,1,,16253900,96924,0,69,69,2448,2313,0,0,0,0
34,1,generator,Kruskal,1,1,,14104400,491116,8192,69,69,2448,2313,0,0,0,0
34,1,solver,Backtracking,1,1,,13327200,462284,77824,69,69,2448,2313,411,1892,2303,0
34,1,solver,AStar,1,1,,4077300,195652,0,69,69,2448,2313,411,142,553,0
35,1,generator,Backtracking,1,1,,17114700,101628,0,71,71,2590,2451,0,0,0,0
35,1,generator,Kruskal,1,1,,15765100,520916,389120,71,71,2590,2451,0,0,0,0
35,1,solver,Backtracking,1,1,,14088700,484852,4096,71,71,2590,2451,367,2076,2443,0
35,1,solver,AStar,1,1,,3573400,195812,0,71,71,2590,2451,367,138,505,0
36,1,generator,Backtracking,1,1,,18190000,103692,0,73,73,2736,2593,0,0,0,0
36,1,generator,Kruskal,1,1,,16879100,549164,327680,73,73,2736,2593,0,0,0,0
36,1,solver,Backtracking,1,1,,15299200,500676,32768,73,73,2736,2593,1131,1372,2503,0
36,1,solver,AStar,1,1,,16071500,543268,4096,73,73,2736,2593,1131,892,2023,0
37,1,generator,Backtracking,1,1,,19080700,108180,0,75,75,2886,2739,0,0,0,0
37,1,generator,Kruskal,1,1,,18821600,580788,200704,75,75,2886,2739,0,0,0,0
37,1,solver,Backtracking,1,1,,17027100,679108,143360,75,75,2886,2739,379,2352,2731,0
37,1,solver,AStar,1,1,,3735000,206484,0,75,75,2886,2739,379,136,515,0
38,1,generator,Backtracking,1,1,,20025500,117068,16384,77,77,3040,2889,0,0,0,0
38,1,generator,Kruskal,1,1,,19586300,620556,311296,77,77,3040,2889,0,0,0,0
38,1,solver,Backtracking,1,1,,12117200,466404,-4096,77,77,3040,2889,1107,958,2065,0
38,1,solver,AStar,1,1,,17283800,562436,73728,77,77,3040,2889,1107,1012,2119,0
39,1,generator,Backtracking,1,1,,21476300,129044,0,79,79,3198,3043,0,0,0,0
39,1,generator,Kruskal,1,1,,19436000,654292,81920,79,79,3198,3043,0,0,0,0
39,1,solver,Backtracking,1,1,,18049700,695460,151552,79,79,3198,3043,655,2338,2993,0
39,1,solver,AStar,1,1,,9168600,292500,4096,79,79,3198,3043,655,292,947,0
40,1,generator,Backtracking,1,1,,22674200,139564,-4096,81,81,3360,3201,0,0,0,0
40,1,generator,Kruskal,1,1,,21387000,685868,413696,81,81,3360,3201,0,0,0,0
40,1,solver,Backtracking,1,1,,18420900,703932,114688,81,81,3360,3201,383,2810,3193,0
40,1,solver,AStar,1,1,,3743100,223124,0,81,81,3360,3201,383,138,521,0
41,1,generator,Backtracking,1,1,,23359800,135620,0,83,83,3526,3363,0,0,0,0
41,1,generator,Kruskal,1,1,,22200400,721524,290816,83,83,3526,3363,0,0,0,0
41,1,solver,Backtracking,1,1,,16979100,712284,24576,83,83,3526,3363,1495,1368,2863,0
41,1,solver,AStar,1,1,,26219200,852660,360448,83,83,3526,3363,1495,1730,3225,0
42,1,generator,Backtracking,1,1,,24737000,143524,-4026368,85,85,3696,3529,0,0,0,0
42,1,generator,Kruskal,1,1,,23485500,754636,1339392,85,85,3696,3529,0,0,0,0
42,1,solver,Backtracking,1,1,,20709100,728212,262144,85,85,3696,3529,1331,2120,3451,0
42,1,solver,AStar,1,1,,19672000,612900,98304,85,85,3696,3529,1331,1122,2453,0
43,1,generator,Backtracking,1,1,,25425400,146012,53248,87,87,3870,3699,0,0,0,0
43,1,generator,Kruskal,1,1,,24192300,788532,221184,87,87,3870,3699,0,0,0,0
43,1,solver,Backtracking,1,1,,17856700,729188,159744,87,87,3870,3699,1683,1344,3027,0
43,1,solver,AStar,1,1,,28665000,864076,360448,87,87,3870,3699,1683,1868,3551,0
44,1,generator,Backtracking,1,1,,27016200,144036,45056,89,89,4048,3873,0,0,0,0
44,1,generator,Kruskal,1,1,,26360500,826892,73728,89,89,4048,3873,0,0,0,0
44,1,solver,Backtracking,1,1,,22748600,790236,114688,89,89,4048,3873,467,3396,3863,0
44,1,solver,AStar,1,1,,4414500,251556,0,89,89,4048,3873,467,122,589,0
45,1,generator,Backtracking,1,1,,28287600,168724,16384,91,91,4230,4051,0,0,0,0
45,1,generator,Kruskal,1,1,,28200700,862324,77824,91,91,4230,4051,0,0,0,0
45,1,solver,Backtracking,1,1,,23576000,819204,458752,91,91,4230,4051,467,3576,4043,0
45,1,solver,AStar,1,1,,4879900,258276,0,91,91,4230,4051,467,128,595,0
46,1,generator,Backtracking,1,1,,31481900,169020,0,93,93,4416,4233,0,0,0,0
46,1,generator,Kruskal,1,1,,28152900,914700,94208,93,93,4416,4233,0,0,0,0
46,1,solver,Backtracking,1,1,,24257700,849228,278528,93,93,4416,4233,455,3770,4225,0
46,1,solver,AStar,1,1,,4042600,261092,0,93,93,4416,4233,455,104,559,0
47,1,generator,Backtracking,1,1,,30382000,175148,4096,95,95,4606,4419,0,0,0,0
47,1,generator,Kruskal,1,1,,29829900,951924,16384,95,95,4606,4419,0,0,0,0
47,1,solver,Backtracking,1,1,,25075000,877964,466944,95,95,4606,4419,519,3876,4395,0
47,1,solver,AStar,1,1,,5047000,333484,0,95,95,4606,4419,519,162,681,0
48,1,generator,Backtracking,1,1,,32910800,172188,4096,97,97,4800,4609,0,0,0,0
48,1,generator,Kruskal,1,1,,30897000,989900,339968,97,97,4800,4609,0,0,0,0
48,1,solver,Backtracking,1,1,,27185900,910252,524288,97,97,4800,4609,483,4118,4601,0
48,1,solver,AStar,1,1,,4956500,277220,0,97,97,4800,4609,483,114,597,0
49,1,generator,Backtracking,1,1,,33828900,186636,-4096,99,99,4998,4803,0,0,0,0
49,1,generator,Kruskal,1,1,,32123100,1033332,692224,99,99,4998,4803,0,0,0,0
49,1,solver,Backtracking,1,1,,28317000,941636,299008,99,99,4998,4803,491,4304,4795,0
49,1,solver,AStar,1,1,,4554700,284948,0,99,99,4998,4803,491,122,613,0
50,1,generator,Backtracking,1,1,,34630600,187420,0,101,101,5200,5001,0,0,0,0
50,1,generator,Kruskal,1,1,,33538800,1072844,73728,101,101,5200,5001,0,0,0,0
50,1,solver,Backtracking,1,1,,29409900,973556,303104,101,101,5200,5001,535,4454,4989,0
50,1,solver,AStar,1,1,,5336500,352884,0,101,101,5200,5001,535,162,697,0
51,1,generator,Backtracking,1,1,,36155800,187492,0,103,103,5406,5203,0,0,0,0
51,1,generator,Kruskal,1,1,,36150100,1113140,131072,103,103,5406,5203,0,0,0,0
51,1,solver,Backtracking,1,1,,31228100,1006500,-4583424,103,103,5406,5203,567,4628,5195,0
51,1,solver,AStar,1,1,,5967500,359636,245760,103,103,5406,5203,567,168,735,0
52,1,generator,Backtracking,1,1,,37670700,201276,393216,105,105,5616,5409,0,0,0,0
52,1,generator,Kruskal,1,1,,38748200,1159468,1630208,105,105,5616,5409,0,0,0,0
52,1,solver,Backtracking,1,1,,30986800,1039924,90112,105,105,5616,5409,535,4864,5399,0
52,1,solver,AStar,1,1,,4911600,310484,0,105,105,5616,5409,535,136,671,0
53,1,generator,Backtracking,1,1,,39002600,196908,94208,107,107,5830,5619,0,0,0,0
53,1,generator,Kruskal,1,1,,38163700,1201300,303104,107,107,5830,5619,0,0,0,0
53,1,solver,Backtracking,1,1,,31898800,1352396,626688,107,107,5830,5619,1263,4300,5563,0
53,1,solver,AStar,1,1,,24697300,928916,0,107,107,5830,5619,1263,1868,3131,0
54,1,generator,Backtracking,1,1,,39810600,241684,40960,109,109,6048,5833,0,0,0,0
54,1,generator,Kruskal,1,1,,38270900,1261484,233472,109,109,6048,5833,0,0,0,0
54,1,solver,Backtracking,1,1,,31913200,1364588,49152,109,109,6048,5833,743,4976,5719,0
54,1,solver,AStar,1,1,,9912000,542044,0,109,109,6048,5833,743,598,1341,0
55,1,generator,Backtracking,1,1,,41701100,226708,16384,111,111,6270,6051,0,0,0,0
55,1,generator,Kruskal,1,1,,40141100,1311092,131072,111,111,6270,6051,0,0,0,0
55,1,solver,Backtracking,1,1,,34177800,1375388,794624,111,111,6270,6051,607,5436,6043,0
55,1,solver,AStar,1,1,,5826700,388068,0,111,111,6270,6051,607,202,809,0
56,1,generator,Backtracking,1,1,,43112500,229980,4096,113,113,6496,6273,0,0,0,0
56,1,generator,Kruskal,1,1,,41929200,1355532,49152,113,113,6496,6273,0,0,0,0
56,1,solver,Backtracking,1,1,,27876700,1023748,40960,113,113,6496,6273,2155,2674,4829,0
56,1,solver,AStar,1,1,,45293900,1952852,569344,113,113,6496,6273,2155,3618,5773,0
57,1,generator,Backtracking,1,1,,44614700,248516,0,115,115,6726,6499,0,0,0,0
57,1,generator,Kruskal,1,1,,45294000,1400756,61440,115,115,6726,6499,0,0,0,0
57,1,solver,Backtracking,1,1,,38089600,1399780,163840,115,115,6726,6499,835,5628,6463,0
57,1,solver,AStar,1,1,,16699400,654252,-4096,115,115,6726,6499,835,698,1533,0
58,1,generator,Backtracking,1,1,,46241000,253468,0,117,117,6960,6729,0,0,0,0
58,1,generator,Kruskal,1,1,,60621600,1446732,98304,117,117,6960,6729,0,0,0,0
58,1,solver,Backtracking,1,1,,41861100,1410252,-4435968,117,117,6960,6729,723,5970,6693,0
58,1,solver,AStar,1,1,,7648000,421252,110592,117,117,6960,6729,723,282,1005,0
59,1,generator,Backtracking,1,1,,48856600,244980,143360,119,119,7198,6963,0,0,0,0
59,1,generator,Kruskal,1,1,,47314900,1500148,1667072,119,119,7198,6963,0,0,0,0
59,1,solver,Backtracking,1,1,,31697800,1421660,802816,119,119,7198,6963,2399,3124,5523,0
59,1,solver,AStar,1,1,,56478400,1975796,675840,119,119,7198,6963,2399,4320,6719,0
60,1,generator,Backtracking,1,1,,51022800,252740,-208896,121,121,7440,7201,0,0,0,0
60,1,generator,Kruskal,1,1,,48054100,1547660,585728,121,121,7440,7201,0,0,0,0
60,1,solver,Backtracking,1,1,,40966200,1476796,57344,121,121,7440,7201,1131,6046,7177,0
60,1,solver,AStar,1,1,,17888900,722292,126976,121,121,7440,7201,1131,1160,2291,0
61,1,generator,Backtracking,1,1,,52092700,271364,24576,123,123,7686,7443,0,0,0,0
61,1,generator,Kruskal,1,1,,50245900,1595956,610304,123,123,7686,7443,0,0,0,0
61,1,solver,Backtracking,1,1,,41911500,1516620,217088,123,123,7686,7443,915,6510,7425,0
61,1,solver,AStar,1,1,,12003000,685284,-4096,123,123,7686,7443,915,650,1565,0
62,1,generator,Backtracking,1,1,,52304800,262780,0,125,125,7936,7689,0,0,0,0
62,1,generator,Kruskal,1,1,,52020500,1652492,131072,125,125,7936,7689,0,0,0,0
62,1,solver,Backtracking,1,1,,43451200,1553644,696320,125,125,7936,7689,839,6804,7643,0
62,1,solver,AStar,1,1,,9089900,471956,-114688,125,125,7936,7689,839,380,1219,0
63,1,generator,Backtracking,1,1,,59399200,295684,0,127,127,8190,7939,0,0,0,0
63,1,generator,Kruskal,1,1,,53156400,1702324,733184,127,127,8190,7939,0,0,0,0
63,1,solver,Backtracking,1,1,,41253400,1524764,303104,127,127,8190,7939,1587,5668,7255,0
63,1,solver,AStar,1,1,,23319500,1005676,204800,127,127,8190,7939,1587,1448,3035,0
64,1,generator,Backtracking,1,1,,56107700,323580,12288,129,129,8448,8193,0,0,0,0
64,1,generator,Kruskal,1,1,,56964600,1773708,-4116480,129,129,8448,8193,0,0,0,0
64,1,solver,Backtracking,1,1,,41955300,1557804,757760,129,129,8448,8193,1695,5738,7433,0
64,1,solver,AStar,1,1,,27914900,1014708,110592,129,129,8448,8193,1695,1710,3405,0
65,1,generator,Backtracking,1,1,,58427500,340716,176128,131,131,8710,8451,0,0,0,0
65,1,generator,Kruskal,1,1,,57479000,1825396,946176,131,131,8710,8451,0,0,0,0
65,1,solver,Backtracking,1,1,,44654400,1617460,823296,131,131,8710,8451,1607,6246,7853,0
65,1,solver,AStar,1,1,,24473300,1023164,118784,131,131,8710,8451,1607,1458,3065,0
66,1,generator,Backtracking,1,1,,58685000,320940,8192,133,133,8976,8713,0,0,0,0
66,1,generator,Kruskal,1,1,,64574800,1886284,532480,133,133,8976,8713,0,0,0,0
66,1,solver,Backtracking,1,1,,45407900,1661404,348160,133,133,8976,8713,1383,6754,8137,0
66,1,solver,AStar,1,1,,21751200,803348,-176128,133,133,8976,8713,1383,1252,2635,0
67,1,generator,Backtracking,1,1,,61886600,346220,-94208,135,135,9246,8979,0,0,0,0
67,1,generator,Kruskal,1,1,,62582200,1939508,458752,135,135,9246,8979,0,0,0,0
67,1,solver,Backtracking,1,1,,49003600,1697932,303104,135,135,9246,8979,1491,6848,8339,0
67,1,solver,AStar,1,1,,22927100,1040636,-196608,135,135,9246,8979,1491,1372,2863,0
68,1,generator,Backtracking,1,1,,63915800,349948,32768,137,137,9520,9249,0,0,0,0
68,1,generator,Kruskal,1,1,,62725000,1993484,806912,137,137,9520,9249,0,0,0,0
68,1,solver,Backtracking,1,1,,48811900,1734620,360448,137,137,9520,9249,1727,6820,8547,0
68,1,solver,AStar,1,1,,29320800,1054260,-204800,137,137,9520,9249,1727,1884,3611,0
69,1,generator,Backtracking,1,1,,64313700,353244,-5120000,139,139,9798,9523,0,0,0,0
69,1,generator,Kruskal,1,1,,66806300,2048244,4448256,139,139,9798,9523,0,0,0,0
69,1,solver,Backtracking,1,1,,40034500,1574796,-155648,139,139,9798,9523,3599,3348,6947,0
69,1,solver,AStar,1,1,,63659500,2135460,-651264,139,139,9798,9523,3599,4374,7973,0
70,1,generator,Backtracking,1,1,,64633800,372636,331776,141,141,10080,9801,0,0,0,0
70,1,generator,Kruskal,1,1,,71685800,2113260,2015232,141,141,10080,9801,0,0,0,0
70,1,solver,Backtracking,1,1,,47632700,1757148,-806912,141,141,10080,9801,4331,4090,8421,0
70,1,solver,AStar,1,1,,71733100,2227364,-831488,141,141,10080,9801,4331,4586,8917,0
71,1,generator,Backtracking,1,1,,68941600,346132,81920,143,143,10366,10083,0,0,0,0
71,1,generator,Kruskal,1,1,,68417600,2169556,1921024,143,143,10366,10083,0,0,0,0
71,1,solver,Backtracking,1,1,,54447700,1862812,-847872,143,143,10366,10083,3187,6094,9281,0
71,1,solver,AStar,1,1,,60434400,2121716,-946176,143,143,10366,10083,3187,4428,7615,0
72,1,generator,Backtracking,1,1,,71722300,372132,110592,145,145,10656,10369,0,0,0,0
72,1,generator,Kruskal,1,1,,72028700,2226604,1863680,145,145,10656,10369,0,0,0,0
72,1,solver,Backtracking,1,1,,57331700,1918516,327680,145,145,10656,10369,1731,7958,9689,0
72,1,solver,AStar,1,1,,27636000,1086852,-368640,145,145,10656,10369,1731,1686,3417,0
73,1,generator,Backtracking,1,1,,73939200,393532,-5746688,147,147,10950,10659,0,0,0,0
73,1,generator,Kruskal,1,1,,72945400,2284436,4456448,147,147,10950,10659,0,0,0,0
73,1,solver,Backtracking,1,1,,53854500,1933052,-77824,147,147,10950,10659,2147,7532,9679,0
73,1,solver,AStar,1,1,,34050400,1158196,-331776,147,147,10950,10659,2147,2118,4265,0
74,1,generator,Backtracking,1,1,,76220300,417420,622592,149,149,11248,10953,0,0,0,0
74,1,generator,Kruskal,1,1,,79691400,2382508,1544192,149,149,11248,10953,0,0,0,0
