size,seed,role,algo,repeat,ok,error,time_ns,tracemalloc_peak_bytes,rss_delta_bytes,ascii_h,ascii_w,wall_count,corridor_count,path_length,explored_count,visited_count,other_count
74,1,solver,Backtracking,1,1,,58770700,2012108,-200704,149,149,11248,10953,1799,8464,10263,0
74,1,solver,AStar,1,1,,29716000,1116532,20480,149,149,11248,10953,1799,1880,3679,0
75,1,generator,Backtracking,1,1,,80253500,430660,-24576,151,151,11550,11251,0,0,0,0
75,1,generator,Kruskal,1,1,,80078400,2442260,1396736,151,151,11550,11251,0,0,0,0
75,1,solver,Backtracking,1,1,,59309300,2067284,-221184,151,151,11550,11251,1959,8660,10619,0
75,1,solver,AStar,1,1,,31927500,1145156,-745472,151,151,11550,11251,1959,1936,3895,0
76,1,generator,Backtracking,1,1,,78622700,446116,-36864,153,153,11856,11553,0,0,0,0
76,1,generator,Kruskal,1,1,,80571800,2502764,1298432,153,153,11856,11553,0,0,0,0
76,1,solver,Backtracking,1,1,,60144400,2100196,376832,153,153,11856,11553,2007,8766,10773,0
76,1,solver,AStar,1,1,,32907900,1166404,32768,153,153,11856,11553,2007,2014,4021,0
77,1,generator,Backtracking,1,1,,84647600,446132,-6344704,155,155,12166,11859,0,0,0,0
77,1,generator,Kruskal,1,1,,87311200,2564052,4972544,155,155,12166,11859,0,0,0,0
77,1,solver,Backtracking,1,1,,61232900,2719156,155648,155,155,12166,11859,2067,9038,11105,0
77,1,solver,AStar,1,1,,35420000,1215204,151552,155,155,12166,11859,2067,2388,4455,0
78,1,generator,Backtracking,1,1,,84281600,457292,327680,157,157,12480,12169,0,0,0,0
78,1,generator,Kruskal,1,1,,87859200,2638124,1638400,157,157,12480,12169,0,0,0,0
78,1,solver,Backtracking,1,1,,64817800,2735228,-237568,157,157,12480,12169,1863,9654,11517,0
78,1,solver,AStar,1,1,,32538100,1193348,-380928,157,157,12480,12169,1863,2236,4099,0
79,1,generator,Backtracking,1,1,,85594500,442356,98304,159,159,12798,12483,0,0,0,0
79,1,generator,Kruskal,1,1,,88043800,2700948,1642496,159,159,12798,12483,0,0,0,0
79,1,solver,Backtracking,1,1,,66904600,2749724,-360448,159,159,12798,12483,1959,9898,11857,0
79,1,solver,AStar,1,1,,31089400,1184500,-364544,159,159,12798,12483,1959,1922,3881,0
80,1,generator,Backtracking,1,1,,88307900,426044,-69632,161,161,13120,12801,0,0,0,0
80,1,generator,Kruskal,1,1,,92319500,2764524,1622016,161,161,13120,12801,0,0,0,0
80,1,solver,Backtracking,1,1,,55503400,2047012,-3584000,161,161,13120,12801,3999,5704,9703,0
80,1,solver,AStar,1,1,,86835700,2479108,958464,161,161,13120,12801,3999,6644,10643,0
81,1,generator,Backtracking,1,1,,89934600,467124,-241664,163,163,13446,13123,0,0,0,0
81,1,generator,Kruskal,1,1,,93836500,2828884,3100672,163,163,13446,13123,0,0,0,0
81,1,solver,Backtracking,1,1,,73846900,2784124,-651264,163,163,13446,13123,2127,10264,12391,0
81,1,solver,AStar,1,1,,38796800,1820492,-2113536,163,163,13446,13123,2127,2816,4943,0
82,1,generator,Backtracking,1,1,,92407500,465804,114688,165,165,13776,13449,0,0,0,0
82,1,generator,Kruskal,1,1,,96320100,2893996,2646016,165,165,13776,13449,0,0,0,0
82,1,solver,Backtracking,1,1,,71295400,2800916,-512000,165,165,13776,13449,1847,10922,12769,0
82,1,solver,AStar,1,1,,32195800,1221588,-339968,165,165,13776,13449,1847,2092,3939,0
83,1,generator,Backtracking,1,1,,95177700,493900,36864,167,167,14110,13779,0,0,0,0
83,1,generator,Kruskal,1,1,,98213100,2973428,1900544,167,167,14110,13779,0,0,0,0
83,1,solver,Backtracking,1,1,,93388500,2818964,-3342336,167,167,14110,13779,2035,11080,13115,0
83,1,solver,AStar,1,1,,44349400,1286996,204800,167,167,14110,13779,2035,2520,4555,0
84,1,generator,Backtracking,1,1,,97674100,485612,421888,169,169,14448,14113,0,0,0,0
84,1,generator,Kruskal,1,1,,99830500,3040076,2506752,169,169,14448,14113,0,0,0,0
84,1,solver,Backtracking,1,1,,76849900,2834668,4096,169,169,14448,14113,2011,11456,13467,0
84,1,solver,AStar,1,1,,35351400,1269284,-249856,169,169,14448,14113,2011,2224,4235,0
85,1,generator,Backtracking,1,1,,102756400,491900,-151552,171,171,14790,14451,0,0,0,0
85,1,generator,Kruskal,1,1,,107759900,3107508,1830912,171,171,14790,14451,0,0,0,0
85,1,solver,Backtracking,1,1,,76764400,2861788,-630784,171,171,14790,14451,2123,11540,13663,0
85,1,solver,AStar,1,1,,29483400,1231460,-561152,171,171,14790,14451,2123,1550,3673,0
86,1,generator,Backtracking,1,1,,102441400,527492,282624,173,173,15136,14793,0,0,0,0
86,1,generator,Kruskal,1,1,,106094700,3214668,1798144,173,173,15136,14793,0,0,0,0
86,1,solver,Backtracking,1,1,,82528100,2902300,-4362240,173,173,15136,14793,2543,11310,13853,0
86,1,solver,AStar,1,1,,33998900,1284148,311296,173,173,15136,14793,2543,1600,4143,0
87,1,generator,Backtracking,1,1,,109124300,563604,163840,175,175,15486,15139,0,0,0,0
87,1,generator,Kruskal,1,1,,112429500,3284084,2936832,175,175,15486,15139,0,0,0,0
87,1,solver,Backtracking,1,1,,80246300,2959692,-684032,175,175,15486,15139,2515,11698,14213,0
87,1,solver,AStar,1,1,,33919200,1285268,-905216,175,175,15486,15139,2515,1514,4029,0
88,1,generator,Backtracking,1,1,,106376900,561204,184320,177,177,15840,15489,0,0,0,0
88,1,generator,Kruskal,1,1,,116763900,3369452,2043904,177,177,15840,15489,0,0,0,0
88,1,solver,Backtracking,1,1,,85116200,3018588,110592,177,177,15840,15489,2595,11990,14585,0
88,1,solver,AStar,1,1,,35342000,1311220,-618496,177,177,15840,15489,2595,1596,4191,0
89,1,generator,Backtracking,1,1,,107376400,529012,-163840,179,179,16198,15843,0,0,0,0
89,1,generator,Kruskal,1,1,,113052200,3440404,1982464,179,179,16198,15843,0,0,0,0
89,1,solver,Backtracking,1,1,,84506200,3069452,-3551232,179,179,16198,15843,2571,12308,14879,0
89,1,solver,AStar,1,1,,34918600,1327764,-466944,179,179,16198,15843,2571,1674,4245,0
90,1,generator,Backtracking,1,1,,111897500,558916,245760,181,181,16560,16201,0,0,0,0
90,1,generator,Kruskal,1,1,,116974100,3512108,4116480,181,181,16560,16201,0,0,0,0
90,1,solver,Backtracking,1,1,,87386000,3131980,-462848,181,181,16560,16201,2811,12464,15275,0
90,1,solver,AStar,1,1,,38445800,1381748,-679936,181,181,16560,16201,2811,1914,4725,0
91,1,generator,Backtracking,1,1,,114279900,571068,-192512,183,183,16926,16563,0,0,0,0
91,1,generator,Kruskal,1,1,,124328400,3584596,3301376,183,183,16926,16563,0,0,0,0
91,1,solver,Backtracking,1,1,,88844800,3197668,-745472,183,183,16926,16563,2663,13052,15715,0
91,1,solver,AStar,1,1,,36879000,1369476,-761856,183,183,16926,16563,2663,1792,4455,0
92,1,generator,Backtracking,1,1,,118260300,606748,94208,185,185,17296,16929,0,0,0,0
92,1,generator,Kruskal,1,1,,122562900,3657836,401408,185,185,17296,16929,0,0,0,0
92,1,solver,Backtracking,1,1,,89395800,3254924,-1548288,185,185,17296,16929,2975,13086,16061,0
92,1,solver,AStar,1,1,,45747900,1945900,667648,185,185,17296,16929,2975,2450,5425,0
93,1,generator,Backtracking,1,1,,121900900,617884,-225280,187,187,17670,17299,0,0,0,0
93,1,generator,Kruskal,1,1,,124669900,3748980,4247552,187,187,17670,17299,0,0,0,0
93,1,solver,Backtracking,1,1,,94201300,3310092,-2240512,187,187,17670,17299,2967,13422,16389,0
93,1,solver,AStar,1,1,,46402200,2317580,487424,187,187,17670,17299,2967,2862,5829,0
94,1,generator,Backtracking,1,1,,125259200,606844,-114688,189,189,18048,17673,0,0,0,0
94,1,generator,Kruskal,1,1,,129402000,3823756,2936832,189,189,18048,17673,0,0,0,0
94,1,solver,Backtracking,1,1,,94552900,3369620,-2539520,189,189,18048,17673,2775,13980,16755,0
94,1,solver,AStar,1,1,,40556100,1425252,-1228800,189,189,18048,17673,2775,1894,4669,0
95,1,generator,Backtracking,1,1,,128179300,620460,708608,191,191,18430,18051,0,0,0,0
95,1,generator,Kruskal,1,1,,132860900,3899316,4136960,191,191,18430,18051,0,0,0,0
95,1,solver,Backtracking,1,1,,96517200,3399948,-3072000,191,191,18430,18051,2947,13904,16851,0
95,1,solver,AStar,1,1,,43872000,1982876,622592,191,191,18430,18051,2947,2400,5347,0
96,1,generator,Backtracking,1,1,,128094700,609740,-286720,193,193,18816,18433,0,0,0,0
96,1,generator,Kruskal,1,1,,133719400,3975628,3391488,193,193,18816,18433,0,0,0,0
96,1,solver,Backtracking,1,1,,100191100,3492420,716800,193,193,18816,18433,2807,14716,17523,0
96,1,solver,AStar,1,1,,39985100,1460004,-1286144,193,193,18816,18433,2807,1976,4783,0
97,1,generator,Backtracking,1,1,,133317100,623156,-6516736,195,195,19206,18819,0,0,0,0
97,1,generator,Kruskal,1,1,,139336600,4052724,6864896,195,195,19206,18819,0,0,0,0
97,1,solver,Backtracking,1,1,,100585800,3557636,458752,195,195,19206,18819,2651,15288,17939,0
97,1,solver,AStar,1,1,,39572000,1443316,-1527808,195,195,19206,18819,2651,1788,4439,0
98,1,generator,Backtracking,1,1,,135909800,614964,-81920,197,197,19600,19209,0,0,0,0
98,1,generator,Kruskal,1,1,,143903500,4130572,2256896,197,197,19600,19209,0,0,0,0
98,1,solver,Backtracking,1,1,,100353800,3580268,-589824,197,197,19600,19209,3739,14200,17939,0
98,1,solver,AStar,1,1,,57655900,2380228,172032,197,197,19600,19209,3739,3324,7063,0
99,1,generator,Backtracking,1,1,,136985000,625732,-303104,199,199,19998,19603,0,0,0,0
99,1,generator,Kruskal,1,1,,145237300,4228468,2113536,199,199,19998,19603,0,0,0,0
99,1,solver,Backtracking,1,1,,103115200,3644300,-2859008,199,199,19998,19603,3827,14510,18337,0
99,1,solver,AStar,1,1,,60096900,2416276,1290240,199,199,19998,19603,3827,3568,7395,0
100,1,generator,Backtracking,1,1,,138449900,681028,258048,201,201,20400,20001,0,0,0,0
100,1,generator,Kruskal,1,1,,149356600,4359564,7176192,201,201,20400,20001,0,0,0,0
100,1,solver,Backtracking,1,1,,106103000,3706420,-3436544,201,201,20400,20001,3535,15180,18715,0
100,1,solver,AStar,1,1,,50499700,2407164,1454080,201,201,20400,20001,3535,2734,6269,0
101,1,generator,Backtracking,1,1,,138809200,678844,-212992,203,203,20806,20403,0,0,0,0
101,1,generator,Kruskal,1,1,,153810000,4440244,5865472,203,203,20806,20403,0,0,0,0
101,1,solver,Backtracking,1,1,,109454600,3796444,-6893568,203,203,20806,20403,3319,16034,19353,0
101,1,solver,AStar,1,1,,44645500,2059820,-2490368,203,203,20806,20403,3319,1998,5317,0
102,1,generator,Backtracking,1,1,,144814500,691236,458752,205,205,21216,20809,0,0,0,0
102,1,generator,Kruskal,1,1,,155643800,4521676,8900608,205,205,21216,20809,0,0,0,0
102,1,solver,Backtracking,1,1,,109395600,3837644,-5054464,205,205,21216,20809,3859,15676,19535,0
102,1,solver,AStar,1,1,,64136100,2496580,1605632,205,205,21216,20809,3859,3988,7847,0
103,1,generator,Backtracking,1,1,,146908300,708484,-225280,207,207,21630,21219,0,0,0,0
103,1,generator,Kruskal,1,1,,156763900,4603892,6762496,207,207,21630,21219,0,0,0,0
103,1,solver,Backtracking,1,1,,113624200,3926524,-4669440,207,207,21630,21219,3663,16492,20155,0
103,1,solver,AStar,1,1,,60232200,2452580,-2945024,207,207,21630,21219,3663,3540,7203,0
104,1,generator,Backtracking,1,1,,150142600,691740,655360,209,209,22048,21633,0,0,0,0
104,1,generator,Kruskal,1,1,,165577400,4686860,8818688,209,209,22048,21633,0,0,0,0
104,1,solver,Backtracking,1,1,,118307500,3953492,-3813376,209,209,22048,21633,3767,16440,20207,0
104,1,solver,AStar,1,1,,57233200,2459948,1671168,209,209,22048,21633,3767,3196,6963,0
105,1,generator,Backtracking,1,1,,151817200,726484,-20480,211,211,22470,22051,0,0,0,0
105,1,generator,Kruskal,1,1,,162916500,4792276,6983680,211,211,22470,22051,0,0,0,0
105,1,solver,Backtracking,1,1,,114570100,3950924,-6156288,211,211,22470,22051,4347,15648,19995,0
105,1,solver,AStar,1,1,,77311400,2679012,-1503232,211,211,22470,22051,4347,5114,9461,0
106,1,generator,Backtracking,1,1,,154058200,705068,106496,213,213,22896,22473,0,0,0,0
106,1,generator,Kruskal,1,1,,166218200,4876780,8056832,213,213,22896,22473,0,0,0,0
106,1,solver,Backtracking,1,1,,119420000,4109252,-5050368,213,213,22896,22473,4527,16686,21213,0
106,1,solver,AStar,1,1,,85040500,2752676,1273856,213,213,22896,22473,4527,5614,10141,0
107,1,generator,Backtracking,1,1,,155715600,733940,-876544,215,215,23326,22899,0,0,0,0
107,1,generator,Kruskal,1,1,,173209600,4962068,7593984,215,215,23326,22899,0,0,0,0
107,1,solver,Backtracking,1,1,,125147800,5504084,-6365184,215,215,23326,22899,3639,18230,21869,0
107,1,solver,AStar,1,1,,51582300,2501116,655360,215,215,23326,22899,3639,2666,6305,0
108,1,generator,Backtracking,1,1,,159766800,713116,77824,217,217,23760,23329,0,0,0,0
108,1,generator,Kruskal,1,1,,177040700,5048108,8400896,217,217,23760,23329,0,0,0,0
108,1,solver,Backtracking,1,1,,116998300,4106852,-4075520,217,217,23760,23329,4843,15974,20817,0
108,1,solver,AStar,1,1,,103065700,3734116,1961984,217,217,23760,23329,4843,8084,12927,0
109,1,generator,Backtracking,1,1,,163491800,729724,-892928,219,219,24198,23763,0,0,0,0
109,1,generator,Kruskal,1,1,,179795800,5134932,-53248,219,219,24198,23763,0,0,0,0
109,1,solver,Backtracking,1,1,,128341900,5547660,909312,219,219,24198,23763,4611,17966,22577,0
109,1,solver,AStar,1,1,,95111200,3747580,-634880,219,219,24198,23763,4611,6914,11525,0
110,1,generator,Backtracking,1,1,,167423900,727436,-430080,221,221,24640,24201,0,0,0,0
110,1,generator,Kruskal,1,1,,183896000,5222508,8257536,221,221,24640,24201,0,0,0,0
110,1,solver,Backtracking,1,1,,127274600,5568948,-5079040,221,221,24640,24201,4691,18150,22841,0
110,1,solver,AStar,1,1,,117726500,3794068,643072,221,221,24640,24201,4691,9910,14601,0
111,1,generator,Backtracking,1,1,,178485900,755924,-5644288,223,223,25086,24643,0,0,0,0
111,1,generator,Kruskal,1,1,,183248000,5335252,10829824,223,223,25086,24643,0,0,0,0
111,1,solver,Backtracking,1,1,,135865800,5590148,-4186112,223,223,25086,24643,4607,18854,23461,0
111,1,solver,AStar,1,1,,88266400,3776228,1175552,223,223,25086,24643,4607,6368,10975,0
112,1,generator,Backtracking,1,1,,175118600,746892,-155648,225,225,25536,25089,0,0,0,0
112,1,generator,Kruskal,1,1,,187217400,5424364,7659520,225,225,25536,25089,0,0,0,0
112,1,solver,Backtracking,1,1,,137527800,5612284,-4231168,225,225,25536,25089,5343,18332,23675,0
112,1,solver,AStar,1,1,,144460600,4084852,-1552384,225,225,25536,25089,5343,12252,17595,0
113,1,generator,Backtracking,1,1,,177609000,780372,-839680,227,227,25990,25539,0,0,0,0
113,1,generator,Kruskal,1,1,,191452400,5514260,9424896,227,227,25990,25539,0,0,0,0
113,1,solver,Backtracking,1,1,,134265100,5635756,-4628480,227,227,25990,25539,5955,17812,23767,0
113,1,solver,AStar,1,1,,170325600,6377212,1019904,227,227,25990,25539,5955,15030,20985,0
114,1,generator,Backtracking,1,1,,179468200,780444,-1040384,229,229,26448,25993,0,0,0,0
114,1,generator,Kruskal,1,1,,200370400,5604908,3088384,229,229,26448,25993,0,0,0,0
114,1,solver,Backtracking,1,1,,131740000,5657260,147456,229,229,26448,25993,4455,19068,23523,0
114,1,solver,AStar,1,1,,82744200,2864948,-249856,229,229,26448,25993,4455,5660,10115,0
115,1,generator,Backtracking,1,1,,182637700,765100,212992,231,231,26910,26451,0,0,0,0
115,1,generator,Kruskal,1,1,,197966000,5696340,9654272,231,231,26910,26451,0,0,0,0
115,1,solver,Backtracking,1,1,,138003900,5680116,-5586944,231,231,26910,26451,6275,18480,24755,0
115,1,solver,AStar,1,1,,213690200,8106140,-1200128,231,231,26910,26451,6275,19372,25647,0
116,1,generator,Backtracking,1,1,,186950700,871372,1015808,233,233,27376,26913,0,0,0,0
116,1,generator,Kruskal,1,1,,204684400,5855916,10747904,233,233,27376,26913,0,0,0,0
116,1,solver,Backtracking,1,1,,140463200,5704708,-602112,233,233,27376,26913,4319,20994,25313,0
116,1,solver,AStar,1,1,,71587100,2759700,-4132864,233,233,27376,26913,4319,4244,8563,0
117,1,generator,Backtracking,1,1,,188469200,890332,368640,235,235,27846,27379,0,0,0,0
117,1,generator,Kruskal,1,1,,205771400,5949460,4202496,235,235,27846,27379,0,0,0,0
117,1,solver,Backtracking,1,1,,150592100,5729404,-4075520,235,235,27846,27379,4067,22184,26251,0
117,1,solver,AStar,1,1,,57624900,2648020,1216512,235,235,27846,27379,4067,2844,6911,0
118,1,generator,Backtracking,1,1,,193712500,870052,-69632,237,237,28320,27849,0,0,0,0
118,1,generator,Kruskal,1,1,,210366300,6071180,10457088,237,237,28320,27849,0,0,0,0
118,1,solver,Backtracking,1,1,,147519000,5750500,-5840896,237,237,28320,27849,5271,21000,26271,0
118,1,solver,AStar,1,1,,108209300,3881588,1093632,237,237,28320,27849,5271,7922,13193,0
119,1,generator,Backtracking,1,1,,199520200,887356,-7507968,239,239,28798,28323,0,0,0,0
119,1,generator,Kruskal,1,1,,212130700,6166260,13053952,239,239,28798,28323,0,0,0,0
119,1,solver,Backtracking,1,1,,150171900,5774524,-4562944,239,239,28798,28323,6099,20832,26931,0
119,1,solver,AStar,1,1,,155832100,4337620,1982464,239,239,28798,28323,6099,13180,19279,0
120,1,generator,Backtracking,1,1,,198863600,890220,-1335296,241,241,29280,28801,0,0,0,0
120,1,generator,Kruskal,1,1,,218077700,6262092,5894144,241,241,29280,28801,0,0,0,0
120,1,solver,Backtracking,1,1,,157857100,5852964,-3305472,241,241,29280,28801,4683,22892,27575,0
120,1,solver,AStar,1,1,,85738000,2970228,577536,241,241,29280,28801,4683,5564,10247,0
121,1,generator,Backtracking,1,1,,202225000,922492,-102400,243,243,29766,29283,0,0,0,0
121,1,generator,Kruskal,1,1,,226835500,6358708,10297344,243,243,29766,29283,0,0,0,0
121,1,solver,Backtracking,1,1,,178241900,5936572,-5210112,243,243,29766,29283,4843,23262,28105,0
121,1,solver,AStar,1,1,,94393200,3928164,688128,243,243,29766,29283,4843,6920,11763,0
122,1,generator,Backtracking,1,1,,205707900,925252,-6225920,245,245,30256,29769,0,0,0,0
122,1,generator,Kruskal,1,1,,227622500,6456076,12632064,245,245,30256,29769,0,0,0,0
122,1,solver,Backtracking,1,1,,162111900,6018180,-4648960,245,245,30256,29769,3935,24708,28643,0
122,1,solver,AStar,1,1,,55403100,2725764,720896,245,245,30256,29769,3935,2774,6709,0
123,1,generator,Backtracking,1,1,,207186800,936356,-8192,247,247,30750,30259,0,0,0,0
123,1,generator,Kruskal,1,1,,232817400,6554228,6135808,247,247,30750,30259,0,0,0,0
123,1,solver,Backtracking,1,1,,158320500,6059244,-2818048,247,247,30750,30259,5779,22958,28737,0
123,1,solver,AStar,1,1,,133579900,4130420,622592,247,247,30750,30259,5779,10416,16195,0
124,1,generator,Backtracking,1,1,,212466600,940716,-65536,249,249,31248,30753,0,0,0,0
124,1,generator,Kruskal,1,1,,232569700,6653132,10711040,249,249,31248,30753,0,0,0,0
124,1,solver,Backtracking,1,1,,170345600,6187124,-696320,249,249,31248,30753,4039,25692,29731,0
124,1,solver,AStar,1,1,,59599800,2757948,-5509120,249,249,31248,30753,4039,2632,6671,0
125,1,generator,Backtracking,1,1,,226472700,967300,1056768,251,251,31750,31251,0,0,0,0
125,1,generator,Kruskal,1,1,,255950500,6783668,13066240,251,251,31750,31251,0,0,0,0
125,1,solver,Backtracking,1,1,,178577200,6251044,-5079040,251,251,31750,31251,4663,25390,30053,0
125,1,solver,AStar,1,1,,97174500,3992412,581632,251,251,31750,31251,4663,6438,11101,0
126,1,generator,Backtracking,1,1,,228503600,947524,-6946816,253,253,32256,31753,0,0,0,0
126,1,generator,Kruskal,1,1,,257621700,6884108,14192640,253,253,32256,31753,0,0,0,0
126,1,solver,Backtracking,1,1,,189056100,6348060,-4530176,253,253,32256,31753,4155,26576,30731,0
126,1,solver,AStar,1,1,,63267600,2805316,606208,253,253,32256,31753,4155,3142,7297,0
127,1,generator,Backtracking,1,1,,234451000,992676,12288,255,255,32766,32259,0,0,0,0
127,1,generator,Kruskal,1,1,,258072300,6985332,7659520,255,255,32766,32259,0,0,0,0
127,1,solver,Backtracking,1,1,,177254500,6396228,-3543040,255,255,32766,32259,5095,25814,30909,0
127,1,solver,AStar,1,1,,105153800,4025452,102400,255,255,32766,32259,5095,7118,12213,0
128,1,generator,Backtracking,1,1,,228630200,1016052,-389120,257,257,33280,32769,0,0,0,0
128,1,generator,Kruskal,1,1,,284447400,7087308,12345344,257,257,33280,32769,0,0,0,0
128,1,solver,Backtracking,1,1,,187520900,6471316,-4792320,257,257,33280,32769,4935,26412,31347,0
128,1,solver,AStar,1,1,,99311200,4041404,-2969600,257,257,33280,32769,4935,6454,11389,0
129,1,generator,Backtracking,1,1,,240546900,974316,380928,259,259,33798,33283,0,0,0,0
129,1,generator,Kruskal,1,1,,264271700,7190068,13180928,259,259,33798,33283,0,0,0,0
129,1,solver,Backtracking,1,1,,184998800,6604420,-6471680,259,259,33798,33283,4243,27964,32207,0
129,1,solver,AStar,1,1,,65979500,2891436,229376,259,259,33798,33283,4243,3412,7655,0
130,1,generator,Backtracking,1,1,,242670300,1005412,-7278592,261,261,34320,33801,0,0,0,0
130,1,generator,Kruskal,1,1,,270645700,7293580,13549568,261,261,34320,33801,0,0,0,0
130,1,solver,Backtracking,1,1,,180510200,6681300,-4603904,261,261,34320,33801,5579,26912,32491,0
130,1,solver,AStar,1,1,,144781700,4293228,1064960,261,261,34320,33801,5579,10870,16449,0
131,1,generator,Backtracking,1,1,,273499800,1023444,-1220608,263,263,34846,34323,0,0,0,0
131,1,generator,Kruskal,1,1,,289233500,7397876,6991872,263,263,34846,34323,0,0,0,0
131,1,solver,Backtracking,1,1,,195341900,6560228,-4354048,263,263,34846,34323,9023,21922,30945,0
131,1,solver,AStar,1,1,,296402800,8839052,3567616,263,263,34846,34323,9023,24460,33483,0
132,1,generator,Backtracking,1,1,,253506200,1023228,-2158592,265,265,35376,34849,0,0,0,0
132,1,generator,Kruskal,1,1,,346065500,7502924,5992448,265,265,35376,34849,0,0,0,0
132,1,solver,Backtracking,1,1,,197377600,6707364,-3981312,265,265,35376,34849,5775,26200,31975,0
132,1,solver,AStar,1,1,,138190000,4270764,438272,265,265,35376,34849,5775,10010,15785,0
133,1,generator,Backtracking,1,1,,259294400,1008708,-270336,267,267,35910,35379,0,0,0,0
133,1,generator,Kruskal,1,1,,294278200,7643476,10457088,267,267,35910,35379,0,0,0,0
133,1,solver,Backtracking,1,1,,201163700,6907604,-8589312,267,267,35910,35379,6775,26594,33369,0
133,1,solver,AStar,1,1,,177259600,6750516,733184,267,267,35910,35379,6775,13720,20495,0
134,1,generator,Backtracking,1,1,,258265000,1176372,557056,269,269,36448,35913,0,0,0,0
134,1,generator,Kruskal,1,1,,315799000,7836428,11075584,269,269,36448,35913,0,0,0,0
134,1,solver,Backtracking,1,1,,192038800,6865852,-6836224,269,269,36448,35913,9343,23174,32517,0
134,1,solver,AStar,1,1,,271070800,8751308,-16384,269,269,36448,35913,9343,22136,31479,0
135,1,generator,Backtracking,1,1,,266540400,1196436,-2453504,271,271,36990,36451,0,0,0,0
135,1,generator,Kruskal,1,1,,310352400,7944436,6836224,271,271,36990,36451,0,0,0,0
135,1,solver,Backtracking,1,1,,209574100,7143988,-1245184,271,271,36990,36451,7211,27432,34643,0
135,1,solver,AStar,1,1,,205222000,8494940,-4096000,271,271,36990,36451,7211,16546,23757,0
136,1,generator,Backtracking,1,1,,267633600,1168068,528384,273,273,37536,36993,0,0,0,0
136,1,generator,Kruskal,1,1,,318075400,8053196,11317248,273,273,37536,36993,0,0,0,0
136,1,solver,Backtracking,1,1,,207049600,7219604,-8310784,273,273,37536,36993,5895,29112,35007,0
136,1,solver,AStar,1,1,,158456800,4515052,1073152,273,273,37536,36993,5895,11222,17117,0
137,1,generator,Backtracking,1,1,,279724500,1185916,-1069056,275,275,38086,37539,0,0,0,0
137,1,generator,Kruskal,1,1,,309147500,8162740,11272192,275,275,38086,37539,0,0,0,0
137,1,solver,Backtracking,1,1,,219477400,7395620,-8728576,275,275,38086,37539,6571,29520,36091,0
137,1,solver,AStar,1,1,,150190000,4497644,970752,275,275,38086,37539,6571,10366,16937,0
138,1,generator,Backtracking,1,1,,276255000,1199428,-864256,277,277,38640,38089,0,0,0,0
138,1,generator,Kruskal,1,1,,320725100,8273100,7499776,277,277,38640,38089,0,0,0,0
